month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2014-12,39,39~39,优,12,39,0.2,46,9,45
2015-01,43,25~95,优,18,46,0.416,43,9,50
2015-02,54,27~179,良,24,63,0.486,34,7,55
2015-03,64,27~191,良,27,72,0.916,32,7,60
2015-04,56,30~147,良,17,65,0.383,14,8,71
2015-05,57,26~132,良,18,68,0.6,11,9,76
2015-06,44,22~83,优,13,38,0.507,11,7,76
2015-07,47,27~71,优,16,48,0.687,8,5,73
2015-08,49,26~82,优,13,55,0.597,9,9,56
2015-09,40,21~60,优,11,40,0.733,8,10,57
2015-10,42,19~123,优,13,46,0.806,14,12,50
2015-11,45,25~69,优,20,43,0.98,31,18,46
2015-12,39,24~63,优,19,37,0.926,30,17,50
2016-01,43,23~73,优,15,34,0.703,38,14,62
2016-02,49,42~75,优,14,29,0.676,30,10,94
2016-03,63,38~191,良,24,65,0.439,21,9,93
2016-04,72,46~239,良,18,77,0.45,11,8,108
2016-05,67,31~183,良,17,73,0.568,8,10,106
2016-06,45,0~79,优,14,40,0.573,8,13,78
2016-07,48,28~67,优,17,35,0.539,8,7,90
2016-08,51,0~90,良,12,35,0.619,8,12,94
2016-09,41,25~60,优,9,27,0.573,8,14,79
2016-10,39,14~70,优,13,36,0.513,13,12,61
2016-11,46,28~170,优,13,47,0.547,23,14,63
2016-12,42,30~72,优,18,36,0.797,28,19,68
2017-01,48,33~129,优,19,38,0.968,28,17,83
2017-02,52,41~131,良,14,38,1.079,22,14,97
2017-03,50,39~64,良,14,28,0.619,21,13,97
2017-04,68,40~190,良,15,55,0.553,13,16,98
2017-05,86,38~500,良,18,77,0.626,9,16,107
2017-06,63,41~88,良,13,34,0.42,12,18,113
2017-07,68,41~96,良,14,30,0.455,11,18,121
2017-08,54,34~84,良,11,26,0.558,13,20,102
2017-09,54,31~88,良,12,44,0.417,12,21,93
2017-10,45,26~100,优,15,41,0.413,24,30,69
2017-11,53,26~215,良,10,39,0.507,26,24,57
2017-12,40,16~116,优,11,30,0.687,31,17,36
2018-01,44,26~89,优,13,45,0.477,33,15,61
2018-02,43,0~86,优,14,41,0.514,27,13,74
2018-03,50,0~90,优,13,54,0.568,21,11,86
2018-04,40,0~88,优,8,37,0.183,16,10,101
2018-05,54,0~108,良,11,46,0.435,9,14,113
2018-06,57,0~140,良,9,36,0.377,8,13,110
2018-07,70,0~100,良,9,25,0.461,7,5,126
