month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2014-12,107,107~107,轻度污染,81,111,2.7,35,55,75
2015-01,176,40~315,中度污染,137,162,2.497,29,40,46
2015-02,109,42~190,轻度污染,81,111,1.775,17,29,74
2015-03,78,34~152,良,55,88,1.281,16,27,80
2015-04,65,37~117,良,34,62,1.02,12,22,105
2015-05,73,36~124,良,46,72,1.132,10,20,112
2015-06,57,26~85,良,31,47,1.16,9,18,100
2015-07,74,43~104,良,35,52,0.939,10,16,126
2015-08,60,32~127,良,30,49,1.287,9,19,103
2015-09,55,36~85,良,33,46,1.057,8,23,88
2015-10,65,30~100,良,43,70,1.139,10,32,69
2015-11,62,34~133,良,39,60,1.76,12,32,35
2015-12,123,55~236,轻度污染,93,127,2.268,22,49,35
2016-01,154,47~238,中度污染,116,146,2.316,24,51,51
2016-02,112,52~225,轻度污染,80,119,2.5,21,38,71
2016-03,82,49~130,良,55,98,1.765,15,39,98
2016-04,64,36~90,良,34,64,1.133,12,33,96
2016-05,74,32~111,良,35,64,0.877,9,25,122
2016-06,73,37~101,良,29,56,0.887,10,24,126
2016-07,61,35~89,良,22,47,0.961,6,19,106
2016-08,59,32~91,良,26,56,0.713,7,20,105
2016-09,65,36~94,良,37,65,0.903,14,26,101
2016-10,51,27~90,良,31,52,0.903,11,27,58
2016-11,95,30~186,良,68,122,1.573,18,39,34
2016-12,153,66~242,中度污染,116,171,2.039,22,48,33
2017-01,141,43~282,轻度污染,109,161,2.126,18,41,48
2017-02,110,35~224,轻度污染,83,123,1.707,17,37,70
2017-03,73,41~133,良,45,85,1.081,13,37,92
2017-04,71,43~104,良,38,76,1.06,18,35,102
2017-05,89,53~132,良,46,81,1.045,17,29,131
2017-06,86,34~129,良,32,52,0.977,15,24,140
2017-07,80,45~142,良,23,46,0.955,13,21,136
2017-08,69,33~121,良,22,45,1.09,11,19,120
2017-09,51,24~80,良,24,47,0.977,7,22,82
2017-10,47,21~86,优,28,46,0.987,8,24,49
2017-11,95,36~214,良,70,105,1.48,16,40,36
2017-12,157,84~262,中度污染,110,149,2.103,22,56,31
2018-01,123,42~311,轻度污染,93,120,1.69,16,39,58
2018-02,103,0~240,轻度污染,76,107,1.429,13,33,76
2018-03,64,33~95,良,43,73,1.039,10,33,81
2018-04,64,0~109,良,33,71,0.83,12,29,106
2018-05,69,31~106,良,33,70,0.661,10,22,105
2018-06,63,28~117,良,26,50,0.713,10,19,109
2018-07,48,25~83,优,19,37,0.684,8,16,91
2018-08,64,32~91,良,21,39,0.606,7,15,116
2018-09,45,23~70,优,20,39,0.663,6,19,80
2018-10,59,39~79,良,38,65,0.765,10,28,70
2018-11,76,24~145,良,54,81,1.117,12,34,41
2018-12,100,0~232,良,73,98,1.165,10,33,34
2019-01,167,82~239,中度污染,128,130,1.919,13,42,37
2019-02,91,49~203,良,67,98,1.336,9,25,66
2019-03,63,38~78,良,35,76,1.042,11,33,77
2019-04,59,23~90,良,25,53,0.893,10,25,104
2019-05,78,35~232,良,46,91,0.897,17,22,98
2019-06,58,27~97,良,28,49,0.9,13,18,98
2019-07,53,27~82,良,20,40,0.813,16,19,96
2019-08,60,29~105,良,23,44,0.732,13,16,104
2019-09,49,24~83,优,26,47,0.753,10,20,74
2019-10,43,22~70,优,23,43,0.8,10,23,45
2019-11,66,24~123,良,45,75,0.97,13,31,33
2019-12,124,56~200,轻度污染,93,123,1.694,17,41,26
2020-01,117,45~238,轻度污染,88,101,1.613,12,28,49
2020-02,86,30~133,良,63,79,1.159,13,19,76
2020-03,67,28~127,良,40,80,0.823,15,32,77
2020-04,62,28~110,良,29,56,0.723,16,30,102
2020-05,77,35~141,良,35,69,0.739,16,23,127
2020-06,59,25~104,良,23,45,0.733,12,19,105
2020-07,53,24~90,良,17,36,0.713,11,15,95
2020-08,46,20~89,优,17,36,0.745,11,15,82
2020-09,50,32~78,优,23,45,0.66,10,20,82
2020-10,47,22~99,优,25,50,0.677,11,23,48
2020-11,66,29~113,良,45,74,0.833,16,30,56
2020-12,106,49~232,轻度污染,79,99,1.329,19,33,38
2021-01,132,52~242,轻度污染,97,132,1.548,18,46,56
2021-02,92,22~304,良,68,88,1.182,13,26,79
2021-03,61,28~134,良,32,58,0.858,10,24,73
2021-04,48,27~79,优,21,38,0.69,9,20,79
2021-05,69,31~94,良,29,55,0.635,10,16,114
2021-06,62,19~120,良,22,39,0.66,8,14,108
2021-07,60,27~130,良,16,32,0.632,8,13,107
2021-08,49,17~120,优,15,29,0.584,7,13,88
2021-09,46,20~81,优,16,31,0.613,7,14,82
2021-10,35,17~58,优,17,30,0.565,7,18,53
2021-11,72,39~125,良,49,80,0.94,9,32,43
2021-12,99,45~147,良,74,95,1.319,5,38,43
2022-01,95,43~196,良,71,78,1.335,5,32,56
2022-02,66,28~102,良,47,60,0.996,5,26,72
2022-03,69,33~164,良,39,84,0.955,6,29,78
2022-04,61,38~98,良,25,52,0.733,5,20,105
2022-05,66,36~111,良,24,44,0.668,5,18,114
2022-06,69,24~110,良,21,41,0.613,5,16,118
2022-07,60,37~104,良,15,31,0.558,5,14,110
2022-08,58,26~84,良,17,31,0.603,5,13,107
2022-09,51,27~82,良,23,41,0.61,4,17,89
2022-10,45,17~94,优,26,43,0.668,4,19,63
2022-11,59,30~109,良,39,63,0.897,5,25,43
2022-12,114,54~186,轻度污染,84,121,1.287,7,34,52
2023-01,148,62~317,轻度污染,111,151,1.632,7,32,68
2023-02,85,26~204,良,63,77,1.125,7,28,70
2023-03,67,31~137,良,35,72,0.545,6,23,102
2023-04,78,33~279,良,35,84,0.603,7,19,106
2023-05,61,21~115,良,24,42,0.574,7,15,105
2023-06,69,31~122,良,21,38,0.647,7,14,119
2023-07,67,35~104,良,17,32,0.606,7,12,118
