month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2013-12,156,70~344,中度污染,121,190,1.85,86,70,41
2014-01,136,62~297,轻度污染,101,165,2.455,98,55,61
2014-02,187,70~305,中度污染,143,194,3.325,68,43,74
2014-03,121,72~250,轻度污染,73,167,2.506,35,42,92
2014-04,92,48~242,良,58,118,1.663,16,36,105
2014-05,98,35~299,良,51,137,1.343,14,32,107
2014-06,89,51~141,良,43,94,1.31,12,31,138
2014-07,67,40~101,良,38,70,0.732,11,27,109
2014-08,69,32~108,良,42,77,0.803,12,27,104
2014-09,57,28~103,良,35,63,0.943,13,25,77
2014-10,101,27~215,轻度污染,70,122,0.939,14,39,77
2014-11,111,42~210,轻度污染,79,136,1.593,33,45,56
2014-12,98,55~208,良,67,129,1.803,58,42,43
2015-01,133,62~290,轻度污染,98,162,2.229,60,50,60
2015-02,110,53~216,轻度污染,75,134,1.796,45,29,94
2015-03,93,56~150,良,62,121,1.323,29,36,96
2015-04,81,49~148,良,40,104,0.897,16,27,106
2015-05,79,52~126,良,38,89,0.829,11,28,121
2015-06,66,33~100,良,35,69,0.86,8,22,103
2015-07,74,50~113,良,42,76,0.8,9,24,124
2015-08,64,39~122,良,37,75,0.755,7,28,90
2015-09,67,32~88,良,41,76,0.903,10,30,94
2015-10,82,34~174,良,47,107,1.048,16,42,75
2015-11,84,43~212,良,60,94,1.587,27,43,43
2015-12,148,57~318,轻度污染,112,156,1.648,48,50,51
2016-01,145,52~309,轻度污染,109,148,1.61,46,48,76
2016-02,104,52~231,轻度污染,65,125,1.255,34,31,113
2016-03,127,55~327,轻度污染,76,156,1.084,29,42,119
2016-04,97,71~170,良,48,95,0.837,18,35,137
2016-05,90,38~168,良,34,74,0.69,12,29,140
2016-06,104,61~143,轻度污染,30,63,0.663,11,24,163
2016-07,88,49~138,良,28,54,0.61,7,20,144
2016-08,82,33~111,良,39,63,0.923,12,22,135
2016-09,87,49~134,良,48,79,1.093,15,32,121
