month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2013-12,75,40~144,良,40,100,0.9,84,32,57
2014-01,91,50~233,良,54,124,1.294,103,34,53
2014-02,155,32~390,中度污染,119,196,2.046,114,45,58
2014-03,71,33~155,良,36,92,1.161,77,39,75
2014-04,72,42~151,良,29,87,1.07,63,26,109
2014-05,82,42~186,良,20,71,1.006,75,19,125
2014-06,72,40~116,良,17,31,0.867,26,16,125
2014-07,69,27~136,良,22,42,0.987,29,18,119
2014-08,54,23~149,良,23,46,0.884,33,17,92
2014-09,48,24~91,优,19,39,0.857,28,24,84
2014-10,52,31~105,良,26,52,1.113,29,38,66
2014-11,54,27~110,良,30,56,1.123,51,27,60
2014-12,59,29~124,良,30,72,1.206,59,25,54
2015-01,61,32~106,良,35,73,1.471,65,28,53
2015-02,56,36~100,良,26,65,1.107,52,21,73
2015-03,87,43~191,良,42,119,0.926,45,20,104
2015-04,82,51~188,良,32,94,0.673,26,24,118
2015-05,93,42~185,良,31,90,0.645,30,20,142
2015-06,94,38~173,良,32,63,0.627,27,17,149
2015-07,88,46~147,良,39,70,0.639,16,18,142
2015-08,75,43~199,良,26,62,0.455,14,18,123
2015-09,59,14~124,良,28,58,0.55,14,23,100
2015-10,65,32~111,良,34,81,0.59,17,30,75
2015-11,71,38~176,良,41,87,1.203,38,46,53
2015-12,71,30~130,良,35,93,1.165,46,42,59
2016-01,58,37~125,良,28,67,0.745,37,25,69
2016-02,63,41~183,良,29,72,0.731,36,23,87
2016-03,84,43~189,良,36,115,0.735,31,29,104
2016-04,88,49~159,良,28,110,0.533,14,23,124
2016-05,97,49~171,良,26,84,0.477,13,21,149
2016-06,88,49~139,良,23,61,0.467,12,20,144
2016-07,97,36~146,良,40,77,0.529,13,23,152
2016-08,73,38~114,良,24,62,0.497,13,22,123
2016-09,57,28~106,良,22,60,0.413,10,25,94
2016-10,71,28~130,良,38,90,0.655,12,34,83
2016-11,84,36~188,良,45,115,1.1,25,40,54
2016-12,67,35~130,良,39,83,0.929,30,35,57
2017-01,75,37~208,良,49,83,1.071,30,32,65
2017-02,62,43~215,良,36,63,0.971,25,26,83
2017-03,67,41~135,良,35,67,0.848,22,26,104
