month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2013-12,143,143~143,轻度污染,110,141,0.9,46,27,37
2014-01,186,86~301,中度污染,145,193,1.252,35,33,30
2014-02,120,34~206,轻度污染,90,120,0.879,34,24,32
2014-03,92,49~158,良,67,109,0.803,24,23,32
2014-04,73,47~117,良,51,92,0.71,18,18,26
2014-05,111,63~192,轻度污染,82,138,1.01,16,18,25
2014-06,68,50~101,良,46,82,0.903,17,27,61
2014-07,70,48~144,良,45,87,0.935,20,30,74
2014-08,66,44~116,良,45,74,0.797,16,19,74
2014-09,72,40~113,良,49,79,0.753,15,17,60
2014-10,99,34~222,良,73,106,0.829,22,22,55
2014-11,94,37~196,良,70,100,0.843,21,24,50
2014-12,140,70~229,轻度污染,107,145,1.081,28,32,51
2015-01,185,51~295,中度污染,144,188,1.513,25,33,54
2015-02,144,37~261,轻度污染,109,151,1.189,21,28,64
2015-03,103,53~174,轻度污染,78,114,1.452,22,28,55
2015-04,91,32~228,良,67,98,0.947,16,24,56
2015-05,86,48~195,良,62,100,0.655,16,25,72
2015-06,68,45~104,良,48,82,0.69,12,29,72
2015-07,77,35~110,良,50,76,0.681,13,31,117
2015-08,75,43~120,良,46,73,0.661,16,30,110
2015-09,60,34~109,良,40,61,0.69,17,25,72
2015-10,110,37~225,轻度污染,81,125,0.948,16,35,70
2015-11,93,37~163,良,68,100,1.033,18,32,40
2015-12,120,48~229,轻度污染,90,125,1.061,23,42,33
2016-01,134,37~238,轻度污染,101,133,1.084,18,40,28
2016-02,135,53~366,轻度污染,103,142,1.155,12,40,52
2016-03,116,32~196,轻度污染,87,131,0.948,13,26,69
2016-04,79,41~147,良,57,92,0.747,10,25,69
2016-05,96,33~317,良,71,104,0.813,11,27,83
2016-06,62,30~109,良,41,60,0.7,13,26,90
2016-07,55,30~89,良,33,52,0.539,16,27,84
2016-08,71,36~166,良,50,70,0.655,14,30,96
2016-09,72,40~162,良,52,71,0.77,11,32,75
2016-10,88,31~188,良,65,86,0.865,16,35,82
2016-11,136,35~232,轻度污染,102,132,1.093,20,43,88
2016-12,155,68~228,中度污染,117,144,1.281,24,42,56
2017-01,179,41~328,中度污染,141,167,1.368,26,49,59
2017-02,126,54~225,轻度污染,95,120,1.154,19,43,80
2017-03,90,47~142,良,66,94,0.91,17,40,80
2017-04,73,33~110,良,46,72,0.817,12,29,115
2017-05,88,48~143,良,60,88,0.823,12,30,124
2017-06,67,32~110,良,34,58,0.67,13,32,105
2017-07,99,40~184,良,37,51,0.603,13,29,155
2017-08,69,27~120,良,37,49,0.61,11,26,115
2017-09,62,27~145,良,42,60,0.683,12,32,89
2017-10,59,31~142,良,40,58,0.742,12,35,50
2017-11,117,53~212,轻度污染,88,115,0.99,17,45,76
2017-12,154,79~248,中度污染,103,127,1.297,18,54,39
2018-01,123,33~239,轻度污染,93,115,1.161,18,44,66
2018-02,117,59~247,轻度污染,87,109,0.964,13,34,94
2018-03,83,45~142,良,59,81,0.771,13,34,111
2018-04,84,32~166,良,50,82,0.693,13,29,130
2018-05,81,34~173,良,36,66,0.632,13,24,125
2018-06,65,29~143,良,26,40,0.58,15,21,114
2018-07,70,25~140,良,20,33,0.59,13,19,117
2018-08,86,39~135,良,29,44,0.571,10,25,142
2018-09,49,24~109,优,25,34,0.52,11,20,84
2018-10,64,26~135,良,46,67,0.694,9,27,48
2018-11,84,25~156,良,61,87,0.8,9,31,52
2018-12,82,0~170,良,59,87,0.874,8,31,32
2019-01,116,68~224,轻度污染,88,117,1.119,10,33,49
2019-02,88,25~207,良,65,88,0.907,8,22,56
2019-03,71,39~124,良,50,77,0.742,9,22,80
2019-04,78,38~150,良,40,64,0.7,8,22,123
2019-05,64,32~115,良,39,60,0.584,6,22,100
2019-06,67,35~172,良,22,43,0.583,7,25,112
2019-07,57,29~151,良,20,37,0.59,6,24,102
2019-08,90,30~198,良,30,51,0.51,8,25,143
2019-09,59,25~118,良,31,52,0.627,7,26,95
2019-10,47,24~104,优,29,45,0.69,7,25,66
2019-11,69,29~108,良,48,71,0.623,8,30,42
2019-12,103,42~185,轻度污染,77,99,0.91,9,37,41
2020-01,103,54~168,轻度污染,77,96,0.974,7,32,48
2020-02,91,52~170,良,66,84,0.707,6,17,69
2020-03,69,24~116,良,41,65,0.587,7,27,104
2020-04,70,25~150,良,41,60,0.573,7,27,112
2020-05,89,37~147,良,36,58,0.516,6,26,142
2020-06,74,38~124,良,27,41,0.48,6,25,124
2020-07,56,29~125,良,18,32,0.455,6,19,102
2020-08,67,30~149,良,21,36,0.455,6,21,116
2020-09,46,27~97,优,23,38,0.603,6,21,83
2020-10,49,21~125,优,33,48,0.561,6,27,46
2020-11,95,25~172,良,70,99,0.777,9,41,70
2020-12,89,28~203,良,65,86,0.777,7,35,30
2021-01,110,42~203,轻度污染,82,116,0.774,9,42,53
2021-02,105,29~240,轻度污染,78,106,0.75,8,31,80
2021-03,77,45~121,良,47,79,0.61,8,27,91
2021-04,59,35~130,良,33,54,0.513,7,20,87
2021-05,73,41~157,良,36,59,0.452,7,22,119
2021-06,70,29~119,良,27,49,0.52,8,21,120
2021-07,67,29~111,良,17,36,0.452,8,16,117
2021-08,66,33~148,良,16,35,0.481,7,14,116
2021-09,59,27~109,良,22,36,0.493,5,16,107
2021-10,49,23~117,优,28,44,0.5,6,21,66
2021-11,87,34~203,良,62,87,0.593,9,29,55
2021-12,98,32~193,良,73,94,0.671,10,34,54
2022-01,106,23~196,轻度污染,79,94,0.848,7,31,50
2022-02,64,27~122,良,46,61,0.671,7,21,67
2022-03,78,26~116,良,45,73,0.597,11,26,116
2022-04,71,27~140,良,33,52,0.493,9,21,119
2022-05,65,33~135,良,23,41,0.503,8,19,114
2022-06,66,27~140,良,22,42,0.49,7,17,114
2022-07,87,43~133,良,17,35,0.458,7,16,143
2022-08,84,30~141,良,18,34,0.439,8,15,140
2022-09,53,27~130,良,24,40,0.4,7,18,94
2022-10,69,18~185,良,46,71,0.435,9,27,83
2022-11,68,34~122,良,46,68,0.48,7,25,72
2022-12,86,24~196,良,62,87,0.519,7,31,41
2023-01,114,59~182,轻度污染,83,119,0.639,7,33,66
2023-02,102,34~212,轻度污染,76,99,0.804,6,32,69
2023-03,68,30~125,良,43,65,0.558,7,28,94
2023-04,73,25~130,良,29,58,0.533,7,20,120
2023-05,72,22~131,良,31,54,0.571,7,20,122
2023-06,70,23~129,良,18,33,0.47,7,18,121
2023-07,71,28~109,良,16,30,0.419,7,16,123
2023-08,66,30~115,良,21,31,0.394,7,14,117
2023-09,71,20~133,良,32,42,0.377,7,18,114
2023-10,58,25~169,良,38,49,0.345,6,22,78
2023-11,77,26~165,良,56,74,0.43,6,27,73
2023-12,104,29~222,轻度污染,77,100,0.487,5,31,35
2024-01,105,32~200,轻度污染,79,96,0.635,5,29,58
2024-02,85,20~238,良,60,85,0.472,5,21,73
2024-03,82,50~153,良,51,74,0.442,7,25,110
2024-04,65,26~115,良,35,48,0.437,6,17,110
2024-05,76,32~153,良,30,40,0.484,7,18,123
2024-06,55,28~103,良,21,28,0.45,7,15,102
2024-07,56,19~94,良,15,22,0.419,8,11,102
2024-08,101,39~148,轻度污染,28,41,0.426,8,16,159
2024-09,87,35~133,良,31,39,0.377,8,15,143
2024-10,53,18~144,良,33,45,0.345,6,20,78
2024-11,53,22~82,良,37,49,0.403,6,21,50
2024-12,82,25~149,良,60,84,0.555,5,30,50
2025-01,99,33~206,良,72,107,0.661,5,31,62
2025-02,55,29~89,良,37,58,0.596,4,21,56
2025-03,57,22~128,良,33,61,0.529,5,23,77
2025-04,90,42~185,良,40,113,0.475,7,22,115
