month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2013-12,134,134~134,轻度污染,76,218,0.8,79,57,40
2014-01,150,49~353,轻度污染,116,162,0.926,84,45,52
2014-02,98,37~203,良,70,101,0.793,48,29,90
2014-03,98,55~150,良,67,128,0.768,42,46,113
2014-04,92,56~146,良,54,98,0.553,22,25,142
2014-05,112,53~202,轻度污染,53,78,0.523,20,28,172
2014-06,102,62~170,轻度污染,44,56,0.293,12,21,158
2014-07,110,49~182,轻度污染,49,68,0.558,10,18,167
2014-08,80,27~133,良,37,55,0.529,19,25,133
2014-09,68,35~121,良,32,50,0.473,17,26,118
2014-10,75,41~131,良,45,77,0.558,18,28,116
2014-11,119,37~279,轻度污染,89,127,1.007,31,34,71
2014-12,114,42~340,轻度污染,83,120,1.242,58,41,49
2015-01,112,32~311,轻度污染,84,109,1.342,50,32,55
2015-02,109,40~208,轻度污染,78,115,1.318,45,31,74
2015-03,95,39~180,良,68,119,0.926,34,31,94
2015-04,83,47~154,良,49,92,0.653,18,24,127
2015-05,79,50~109,良,38,75,0.494,13,22,131
2015-06,90,48~138,良,37,67,0.46,12,18,146
2015-07,69,33~116,良,28,48,0.345,13,16,120
2015-08,74,23~142,良,35,59,0.539,10,22,125
2015-09,81,42~151,良,33,57,0.513,15,26,134
2015-10,89,42~167,良,58,100,0.732,18,34,118
2015-11,85,29~198,良,62,83,0.953,22,30,64
2015-12,125,30~362,轻度污染,95,134,1.635,48,40,52
2016-01,113,32~302,轻度污染,84,120,1.465,55,41,58
2016-02,89,33~195,良,64,92,1.262,43,30,79
2016-03,85,41~164,良,51,99,0.974,28,26,113
2016-04,117,62~390,轻度污染,52,128,0.64,19,30,152
2016-05,101,49~159,轻度污染,40,81,0.561,14,24,156
2016-06,91,47~155,良,28,56,0.46,9,20,148
2016-07,76,38~110,良,24,51,0.606,10,13,126
2016-08,69,27~181,良,18,42,0.59,10,20,118
2016-09,84,35~173,良,31,57,0.64,13,25,138
2016-10,58,36~84,良,34,61,0.703,11,28,94
2016-11,82,33~150,良,58,98,1.15,22,38,63
2016-12,106,32~246,轻度污染,78,117,1.348,33,46,51
2017-01,109,36~259,轻度污染,81,114,1.613,35,40,56
2017-02,86,0~200,良,60,90,1.096,25,32,83
2017-03,61,0~122,良,41,66,0.623,15,25,88
