month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2013-12,111,55~164,轻度污染,80,149,1.577,39,34,29
2014-01,112,52~377,轻度污染,81,137,1.913,43,45,54
2014-02,95,46~210,良,66,108,1.4,29,38,61
2014-03,99,65~146,良,51,149,1.229,29,48,71
2014-04,104,42~347,轻度污染,54,147,1.348,28,50,68
2014-05,95,57~235,良,52,138,1.317,28,51,97
2014-06,77,57~113,良,51,97,1.16,18,31,85
2014-07,70,46~106,良,44,89,1.016,13,39,78
2014-08,73,38~127,良,45,92,1.026,16,38,78
2014-09,71,40~118,良,45,90,1.147,16,32,69
2014-10,75,29~131,良,50,93,1.265,19,36,65
2014-11,95,42~167,良,67,121,1.863,27,53,44
2014-12,116,63~206,轻度污染,82,148,2.297,39,55,43
2015-01,93,51~190,良,64,118,2.619,42,54,52
2015-02,84,46~162,良,52,109,2.004,26,39,77
2015-03,103,58~215,轻度污染,51,153,1.284,19,44,83
2015-04,92,47~199,良,45,133,0.887,18,43,102
2015-05,92,48~358,良,45,125,0.826,13,45,99
2015-06,82,51~149,良,40,111,0.773,11,43,100
2015-07,78,48~131,良,44,94,1.094,13,47,98
2015-08,78,54~147,良,37,97,0.984,15,46,111
2015-09,70,40~111,良,37,84,1.047,15,47,83
2015-10,79,51~116,良,41,105,1.074,19,50,80
2015-11,98,48~175,良,66,132,1.887,30,67,45
2015-12,111,40~166,轻度污染,79,143,2.429,38,73,36
2016-01,98,39~175,良,65,121,2.042,37,65,53
2016-02,125,52~451,轻度污染,64,163,1.421,26,54,78
2016-03,99,50~159,良,48,143,1.168,15,52,95
2016-04,85,51~142,良,37,112,0.85,10,48,114
2016-05,95,36~325,良,46,117,0.729,10,43,127
2016-06,81,51~120,良,40,95,0.863,10,53,119
2016-07,82,34~124,良,32,84,0.923,8,41,125
2016-08,71,34~129,良,31,78,0.971,7,34,117
2016-09,80,56~99,良,42,100,1.087,9,58,109
2016-10,83,42~159,良,46,114,1.119,14,53,71
2016-11,163,70~500,中度污染,94,264,2,35,82,66
2016-12,140,76~203,轻度污染,97,200,2.635,41,101,57
2017-01,136,50~500,轻度污染,62,126,1.955,37,72,68
2017-02,103,54~169,轻度污染,62,140,1.636,26,62,93
2017-03,86,60~172,良,41,85,1.132,15,53,102
2017-04,113,57~500,轻度污染,39,96,0.783,10,50,119
2017-05,124,64~500,轻度污染,36,90,0.684,11,48,136
2017-06,91,58~127,良,37,86,0.83,10,48,145
2017-07,92,46~130,良,30,79,0.755,10,41,145
2017-08,73,38~129,良,30,73,0.777,9,43,114
2017-09,81,61~124,良,39,96,0.79,12,52,120
2017-10,75,34~110,良,41,85,1.161,14,51,75
2017-11,100,74~127,轻度污染,60,147,1.987,35,76,66
2017-12,160,68~733,中度污染,67,136,2.581,53,90,33
2018-01,88,0~132,良,59,115,1.835,37,62,54
2018-02,75,0~111,良,44,92,1.561,32,56,80
2018-03,46,0~103,优,22,53,1.19,23,58,105
2018-04,49,0~118,优,23,56,0.81,14,49,119
2018-05,57,0~122,良,23,60,0.606,11,41,126
2018-06,90,49~148,良,26,63,0.713,13,43,146
2018-07,74,0~137,良,20,47,0.665,10,37,124
2018-08,70,34~133,良,21,46,0.716,9,34,120
2018-09,62,33~118,良,25,58,0.733,11,42,97
