month,AQI,range,level,PM2.5,PM10,CO,SO2,NO2,O3
2014-12,54,54~54,良,29,58,1,27,28,82
2015-01,63,34~93,良,42,72,1.294,24,32,64
2015-02,56,25~104,良,39,56,1.075,14,25,66
2015-03,43,13~75,优,27,41,1.042,11,19,66
2015-04,55,18~112,良,32,53,0.917,13,24,91
2015-05,37,21~66,优,18,32,0.977,7,22,64
2015-06,36,24~63,优,15,30,0.713,8,16,69
2015-07,39,20~73,优,18,35,0.729,7,17,72
2015-08,45,21~102,优,18,35,0.677,8,19,82
2015-09,53,27~83,良,25,44,0.823,10,22,97
2015-10,59,28~102,良,28,50,0.8,13,26,102
2015-11,48,22~73,优,27,48,0.893,16,29,69
2015-12,46,27~84,优,26,43,0.997,12,30,51
2016-01,48,30~82,优,27,44,1.019,12,30,49
2016-02,49,23~135,优,28,43,0.759,9,16,79
2016-03,60,26~152,良,33,53,1.039,10,34,79
2016-04,55,30~103,良,26,44,0.907,11,25,91
2016-05,52,30~100,良,23,44,0.835,10,22,94
2016-06,42,25~84,优,15,35,0.673,9,19,79
2016-07,47,20~101,优,19,42,0.7,9,20,83
2016-08,50,23~90,优,20,43,0.813,7,21,89
2016-09,55,23~99,良,23,43,0.853,9,21,95
2016-10,38,23~64,优,16,32,0.694,8,18,66
2016-11,51,25~90,良,26,50,0.83,11,31,69
2016-12,57,28~77,良,34,63,0.868,13,36,75
2017-01,53,23~180,良,33,52,0.923,13,28,64
2017-02,48,26~78,优,27,42,0.754,10,26,85
2017-03,49,25~71,优,27,43,0.935,8,32,70
2017-04,54,27~96,良,23,42,0.787,8,25,93
2017-05,56,27~106,良,22,40,0.819,7,25,97
2017-06,31,20~46,优,11,25,0.7,7,18,55
2017-07,44,22~104,优,15,37,0.668,8,19,72
2017-08,45,24~75,优,17,39,0.645,8,20,83
2017-09,55,31~92,良,22,42,0.7,9,22,102
2017-10,56,28~95,良,23,42,0.655,10,22,101
2017-11,51,20~94,良,31,48,0.83,11,27,69
2017-12,53,15~84,良,34,57,0.845,15,34,44
2018-01,47,19~74,优,27,45,0.752,12,31,59
2018-02,53,18~236,良,34,46,0.646,10,19,68
2018-03,54,29~84,良,26,46,0.639,9,25,94
2018-04,54,26~95,良,28,53,0.64,9,25,88
2018-05,51,27~77,良,22,43,0.606,6,21,92
2018-06,43,24~95,优,17,33,0.607,7,17,78
2018-07,37,26~60,优,15,32,0.574,8,16,72
2018-08,44,23~84,优,18,35,0.642,7,19,81
2018-09,42,18~79,优,17,34,0.597,8,18,79
2018-10,56,22~91,良,27,45,0.671,11,25,92
2018-11,41,23~65,优,23,38,0.703,11,25,55
2018-12,39,20~64,优,21,38,0.771,11,25,45
2019-01,43,23~64,优,25,42,0.929,12,27,55
2019-02,37,18~92,优,23,34,0.718,8,15,49
2019-03,47,24~87,优,25,38,0.697,9,23,75
2019-04,46,26~72,优,25,39,0.76,10,23,71
2019-05,42,29~82,优,20,36,0.71,9,19,77
2019-06,39,24~102,优,13,24,0.623,8,15,74
2019-07,36,24~74,优,13,28,0.606,9,14,70
2019-08,43,22~79,优,16,32,0.577,9,16,82
2019-09,58,23~93,良,22,41,0.56,11,22,103
2019-10,55,26~70,良,30,51,0.684,13,25,98
2019-11,56,25~88,良,28,54,0.583,13,29,100
2019-12,53,37~74,良,29,52,0.642,12,34,67
2020-01,44,19~98,优,25,38,0.671,9,21,67
2020-02,41,18~65,优,19,27,0.507,5,14,75
2020-03,40,20~75,优,19,31,0.658,6,23,65
2020-04,59,24~107,良,24,42,0.62,10,27,99
2020-05,48,27~109,优,17,33,0.568,8,19,89
2020-06,32,23~48,优,10,22,0.37,6,15,63
2020-07,38,25~67,优,14,29,0.435,9,17,74
2020-08,39,19~82,优,14,30,0.452,8,20,75
2020-09,43,24~86,优,17,32,0.61,6,21,80
